"UF de notificação";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"Total"
"11 Rondônia";863;464;578;1077;433;544;984;1971;6914
"12 Acre";363;640;151;274;667;222;304;623;3244
"13 Amazonas";601;205;207;123;370;478;582;335;2901
"14 Roraima";6760;508;514;151;341;447;504;529;9754
"15 Pará";11869;12348;6275;1953;947;1625;2375;6304;43696
"16 Amapá";660;620;191;44;203;176;135;702;2731
"17 Tocantins";6712;1392;1700;424;1144;9220;11451;3606;35649
"21 Maranhão";7971;952;977;249;274;3481;4270;2391;20565
"22 Piauí";8193;926;1227;294;480;12345;5238;1212;29915
"23 Ceará";140407;5612;5778;3752;5344;80580;9398;8981;259852
"24 Rio Grande do Norte";2455;3713;15500;7797;5924;19713;3637;5759;64498
"25 Paraíba";1993;1487;2063;2425;12339;24490;2202;5129;52128
"26 Pernambuco";5543;3659;8980;8653;36497;36173;7454;13921;120880
"27 Alagoas";666;424;2475;291;823;12312;1044;546;18581
"28 Sergipe";802;95;714;4997;5780;8507;4708;2370;27973
"29 Bahia";11550;4547;13248;47026;17913;25462;23186;26098;169030
"31 Minas Gerais";20855;13459;5062;5114;7720;17177;130451;186967;386805
"32 Espírito Santo";1694;1499;3532;4751;-;-;-;-;11476
"33 Rio de Janeiro";5962;45412;99443;5859;1166;1701;3416;6012;168971
"35 São Paulo";4494;3556;5570;2221;26813;5106;9959;26327;84046
"41 Paraná";829;644;840;702;367;435;3862;1659;9338
"42 Santa Catarina";427;403;703;668;530;860;944;1044;5579
"43 Rio Grande do Sul";407;295;343;266;673;766;578;872;4200
"50 Mato Grosso do Sul";570;819;698;426;524;4373;15660;30244;53314
"51 Mato Grosso";3936;14353;895;797;345;471;711;22279;43787
"52 Goiás";662;522;348;180;1037;6230;3999;14019;26997
"53 Distrito Federal";448;211;488;1562;335;1033;1174;1288;6539
"Total";247692;118765;178500;102076;128989;273927;248226;371188;1669363