"UF de notificação";"Ign/Branco";"Descartado";"Chikungunya";"Total"
"11 Rondônia";422;5866;626;6914
"12 Acre";296;2084;864;3244
"13 Amazonas";473;1805;623;2901
"14 Roraima";131;5419;4204;9754
"15 Pará";5404;20988;17304;43696
"16 Amapá";163;1778;790;2731
"17 Tocantins";1860;22129;11660;35649
"21 Maranhão";2700;6165;11698;20563
"22 Piauí";3639;5425;20849;29913
"23 Ceará";8723;84026;167103;259852
"24 Rio Grande do Norte";25220;17258;22019;64497
"25 Paraíba";5896;13001;33230;52127
"26 Pernambuco";19025;58989;42866;120880
"27 Alagoas";1122;2878;14581;18581
"28 Sergipe";337;14172;13460;27969
"29 Bahia";47454;39081;82480;169015
"31 Minas Gerais";45493;72703;268609;386805
"32 Espírito Santo";484;3502;7483;11469
"33 Rio de Janeiro";19777;26454;122724;168955
"35 São Paulo";6365;51761;25918;84044
"41 Paraná";1698;5466;2172;9336
"42 Santa Catarina";907;4404;268;5579
"43 Rio Grande do Sul";890;2839;471;4200
"50 Mato Grosso do Sul";4305;45802;3207;53314
"51 Mato Grosso";2529;5075;36180;43784
"52 Goiás";1781;7873;17340;26994
"53 Distrito Federal";897;3648;1994;6539
"Total";207991;530591;930723;1669305