"UF de notificação";"Ign/Branco";"Laboratórial";"Clínico-epidemiológico";"Em Investigação";"Total"
"11 Rondônia";408;5503;992;11;6914
"12 Acre";276;2079;852;37;3244
"13 Amazonas";360;2056;375;110;2901
"14 Roraima";107;5013;4595;39;9754
"15 Pará";5239;26951;10871;635;43696
"16 Amapá";162;2120;443;6;2731
"17 Tocantins";1825;17828;15960;36;35649
"21 Maranhão";2645;7564;9894;462;20565
"22 Piauí";3492;7747;18290;386;29915
"23 Ceará";8001;90655;157668;3528;259852
"24 Rio Grande do Norte";24592;15785;21145;2976;64498
"25 Paraíba";5584;20136;25317;1091;52128
"26 Pernambuco";18225;33464;67624;1567;120880
"27 Alagoas";1108;3658;13773;42;18581
"28 Sergipe";320;20378;7081;194;27973
"29 Bahia";45304;54295;65390;4041;169030
"31 Minas Gerais";41742;132765;204486;7812;386805
"32 Espírito Santo";456;6105;4828;87;11476
"33 Rio de Janeiro";18863;51392;95802;2914;168971
"35 São Paulo";6074;55445;22156;371;84046
"41 Paraná";1596;5358;2289;95;9338
"42 Santa Catarina";875;4185;496;23;5579
"43 Rio Grande do Sul";800;3011;311;78;4200
"50 Mato Grosso do Sul";3621;40480;8466;747;53314
"51 Mato Grosso";2428;14486;23415;3458;43787
"52 Goiás";1623;18612;6372;390;26997
"53 Distrito Federal";868;4561;1053;57;6539
"Total";196594;651632;789944;31193;1669363