"UF de notificação";"Ign/Branco";"Cura";"Óbito pelo agravo notificado";"Óbito por outras causas";"Óbito em investigação";"Total"
"11 Rondônia";1086;5781;-;46;1;6914
"12 Acre";1708;1531;-;4;1;3244
"13 Amazonas";653;2220;1;27;-;2901
"14 Roraima";740;9001;-;8;5;9754
"15 Pará";14835;28816;6;36;3;43696
"16 Amapá";1536;1178;-;16;1;2731
"17 Tocantins";4075;31534;4;36;-;35649
"21 Maranhão";3984;16480;15;68;18;20565
"22 Piauí";7997;21861;24;31;2;29915
"23 Ceará";14800;244518;244;289;1;259852
"24 Rio Grande do Norte";35402;28865;77;141;13;64498
"25 Paraíba";10677;41322;49;76;4;52128
"26 Pernambuco";26850;93610;29;303;88;120880
"27 Alagoas";1633;16896;5;43;4;18581
"28 Sergipe";3608;24334;15;14;2;27973
"29 Bahia";65368;103487;42;108;25;169030
"31 Minas Gerais";83545;302864;177;159;60;386805
"32 Espírito Santo";914;10517;5;34;6;11476
"33 Rio de Janeiro";50393;118314;105;146;13;168971
"35 São Paulo";38286;45300;27;394;39;84046
"41 Paraná";1923;7361;4;49;1;9338
"42 Santa Catarina";4977;593;-;9;-;5579
"43 Rio Grande do Sul";1298;2890;1;11;-;4200
"50 Mato Grosso do Sul";9797;43355;4;147;11;53314
"51 Mato Grosso";6880;36860;23;20;4;43787
"52 Goiás";3406;23470;37;66;18;26997
"53 Distrito Federal";4044;2456;1;34;4;6539
"Total";400415;1265414;895;2315;324;1669363