"Faixa Etária";"Ign/Branco";"Cura";"Óbito pelo agravo notificado";"Óbito por outras causas";"Óbito em investigação";"Total"
"Em branco/IGN";190;385;5;-;3;583
"<1 Ano";5778;14006;43;111;24;19962
"1-4";12747;26979;14;115;14;39869
"5-9";20326;51519;10;84;15;71954
"10-14";21352;71359;17;98;15;92841
"15-19";25843;83936;25;95;18;109917
"20-39";134293;440371;101;463;54;575282
"40-59";123171;381055;138;601;75;505040
"60-64";18902;64348;47;159;18;83474
"65-69";14505;50253;61;136;24;64979
"70-79";16791;58221;177;240;30;75459
"80 e +";6504;22969;257;213;34;29977
"Total";400402;1265401;895;2315;324;1669337