"UF de notificação";"Ign/Branco";"Branca";"Preta";"Amarela";"Parda";"Indigena";"Total"
"11 Rondônia";522;1606;363;116;4269;38;6914
"12 Acre";183;249;56;36;2688;32;3244
"13 Amazonas";124;154;37;15;2511;60;2901
"14 Roraima";730;965;280;27;7566;186;9754
"15 Pará";3181;5892;2150;192;32162;119;43696
"16 Amapá";77;285;149;45;2159;16;2731
"17 Tocantins";998;5220;1824;1344;26159;104;35649
"21 Maranhão";779;2321;1302;190;15898;75;20565
"22 Piauí";5458;2871;1217;234;20095;40;29915
"23 Ceará";29804;21400;5438;3010;199566;634;259852
"24 Rio Grande do Norte";20583;13485;1950;790;27518;172;64498
"25 Paraíba";10828;6261;1171;1160;32590;118;52128
"26 Pernambuco";37528;12778;3185;797;65952;639;120879
"27 Alagoas";4854;1475;523;210;11474;45;18581
"28 Sergipe";4364;2617;1135;650;19131;76;27973
"29 Bahia";43814;14143;13683;1522;95286;582;169030
"31 Minas Gerais";67986;63341;23127;3022;228552;777;386805
"32 Espírito Santo";1982;3315;859;53;5238;29;11476
"33 Rio de Janeiro";71273;40937;12526;1705;42238;292;168971
"35 São Paulo";12912;51122;3614;369;15952;76;84045
"41 Paraná";688;6322;301;70;1939;18;9338
"42 Santa Catarina";153;4771;180;56;413;6;5579
"43 Rio Grande do Sul";167;3610;169;8;237;9;4200
"50 Mato Grosso do Sul";1733;22423;1604;1391;24683;1480;53314
"51 Mato Grosso";4401;7545;1637;483;29597;124;43787
"52 Goiás";3768;5477;1069;398;16248;37;26997
"53 Distrito Federal";3496;809;219;45;1958;12;6539
"Total";332386;301394;79768;17938;932079;5796;1669361