"UF de notificação";"Em Branco";"Ignorado";"Masculino";"Feminino";"Total"
"11 Rondônia";-;6;3132;3776;6914
"12 Acre";-;5;1379;1860;3244
"13 Amazonas";-;-;1275;1626;2901
"14 Roraima";-;4;3944;5806;9754
"15 Pará";-;25;17291;26380;43696
"16 Amapá";-;1;1269;1461;2731
"17 Tocantins";1;13;14100;21535;35649
"21 Maranhão";-;6;8275;12284;20565
"22 Piauí";-;42;11213;18660;29915
"23 Ceará";-;141;101959;157752;259852
"24 Rio Grande do Norte";-;55;25659;38784;64498
"25 Paraíba";2;39;20746;31341;52128
"26 Pernambuco";-;162;50213;70504;120879
"27 Alagoas";1;41;7456;11083;18581
"28 Sergipe";-;2;10922;17049;27973
"29 Bahia";1;394;66256;102379;169030
"31 Minas Gerais";1;484;157248;229072;386805
"32 Espírito Santo";-;-;4347;7129;11476
"33 Rio de Janeiro";1;411;65718;102841;168971
"35 São Paulo";-;37;33588;50420;84045
"41 Paraná";-;32;3825;5481;9338
"42 Santa Catarina";-;4;2663;2912;5579
"43 Rio Grande do Sul";-;-;1893;2307;4200
"50 Mato Grosso do Sul";1;13;23984;29316;53314
"51 Mato Grosso";-;44;16323;27420;43787
"52 Goiás";2;23;9597;17375;26997
"53 Distrito Federal";-;14;2371;4154;6539
"Total";10;1998;666646;1000707;1669361