"UF de notificação";"Ign/Branco";"Dengue Clássico";"Dengue com complicações";"Febre Hemorrágica do Dengue";"Síndrome do Choque do Dengue";"Inconclusivo";"Dengue";"Dengue com sinais de alarme";"Dengue grave";"Total"
"11 Rondônia";119;323;1;1;-;6824;44212;558;66;52104
"12 Acre";371;135;-;-;-;9797;83102;525;32;93962
"13 Amazonas";490;671;-;-;-;18882;41328;308;76;61755
"14 Roraima";117;52;1;-;-;601;5064;81;12;5928
"15 Pará";946;3709;6;2;1;24147;50768;557;77;80213
"16 Amapá";152;108;1;-;-;3221;16256;338;44;20120
"17 Tocantins";302;345;4;-;-;8826;70913;1398;95;81883
"21 Maranhão";144;1804;4;4;-;23702;48764;1077;221;75720
"22 Piauí";478;2369;13;6;-;15926;75930;1720;272;96714
"23 Ceará";807;1261;20;4;2;36568;283887;2890;429;325868
"24 Rio Grande do Norte";1766;1456;6;3;-;157868;69471;1794;232;232596
"25 Paraíba";866;1892;3;1;1;53389;113695;1153;110;171110
"26 Pernambuco";4565;9635;57;7;1;142692;194179;1365;214;352715
"27 Alagoas";841;2436;9;2;-;21602;123501;2463;181;151035
"28 Sergipe";756;2991;1;-;-;4748;25929;1000;108;35533
"29 Bahia";5339;8914;8;2;1;262825;360257;10075;975;648396
"31 Minas Gerais";11747;48082;46;23;2;748144;2774177;24433;2966;3609620
"32 Espírito Santo";169;6125;19;2;-;17152;158671;4886;511;187535
"33 Rio de Janeiro";1848;6665;30;7;2;146147;429885;7683;512;592779
"35 São Paulo";27089;18491;91;11;5;273640;4447840;57828;4778;4829773
"41 Paraná";7260;5730;18;-;-;134729;1319117;25139;1707;1493700
"42 Santa Catarina";5087;319;2;-;-;113108;503257;12334;647;634754
"43 Rio Grande do Sul";937;524;6;1;-;7812;310616;3042;432;323370
"50 Mato Grosso do Sul";610;2194;14;2;-;57329;244450;3646;247;308492
"51 Mato Grosso";896;10642;6;1;1;23613;202722;2763;291;240935
"52 Goiás";2274;11744;198;15;2;228594;1115354;29599;2166;1389946
"53 Distrito Federal";2077;48;4;-;-;137598;392295;17726;1067;550815
"00 Ignorado/exterior";-;-;-;-;-;-;13;-;-;13
"Total";78053;148665;568;94;18;2679484;13505653;216381;18468;16647384