"Ano notificação";"Ign/Branco";"Dengue Clássico";"Dengue com complicações";"Febre Hemorrágica do Dengue";"Síndrome do Choque do Dengue";"Inconclusivo";"Dengue";"Dengue com sinais de alarme";"Dengue grave";"Total"
"2013";24;616;5;2;-;306;155;1;1;1110
"2014";887;45587;287;40;5;87506;447403;8620;793;591128
"2015";206;65915;222;38;10;309194;1298457;21945;1814;1697801
"2016";1333;36547;54;14;3;413528;1056641;9702;1036;1518858
"2017";475;-;-;-;-;75202;164451;2864;344;243336
"2018";526;-;-;-;-;66725;194135;4552;448;266386
"2019";2640;-;-;-;-;239990;1291943;20420;1595;1556588
"2020";1563;-;-;-;-;161292;779203;9526;925;952509
"2021";902;-;-;-;-;83193;442438;4838;440;531811
"2022";1483;-;-;-;-;149177;1223671;18660;1541;1394532
"2023";3384;-;-;-;-;207754;1276131;20120;1547;1508936
"2024";8576;-;-;-;-;580780;5745019;98976;8488;6441839
"Total";21999;148665;568;94;18;2374647;13919647;220224;18972;16704834