"Ano notificação";"Ign/Branco";"Laboratórial";"Clínico-epidemiológico";"Em investigação";"Total"
"2013";315;269;505;21;1110
"2014";85880;229507;269846;5895;591128
"2015";296006;534148;840315;27332;1697801
"2016";399558;327415;772934;18951;1518858
"2017";72617;43329;121697;5693;243336
"2018";63679;62047;132398;8262;266386
"2019";228613;422504;880648;24823;1556588
"2020";154979;318662;466981;11887;952509
"2021";80638;248888;194829;7456;531811
"2022";144712;580888;659035;9897;1394532
"2023";199546;618455;674904;16031;1508936
"2024";884786;2008860;3380659;110085;6384390
"Total";2611329;5394972;8394751;246333;16647385