"UF de notificação";"Ign/Branco";"Cura";"Óbito pelo agravo notificado";"Óbito por outra causa";"Óbito em investigação";"Total"
"11 Rondônia";9474;42543;45;37;5;52104
"12 Acre";11701;82219;24;18;-;93962
"13 Amazonas";22118;39555;59;22;1;61755
"14 Roraima";841;5078;5;4;-;5928
"15 Pará";28512;51634;31;24;12;80213
"16 Amapá";5868;14216;20;14;2;20120
"17 Tocantins";10327;71487;44;20;5;81883
"21 Maranhão";27256;48319;87;21;37;75720
"22 Piauí";30442;66178;52;19;23;96714
"23 Ceará";48997;276516;276;64;15;325868
"24 Rio Grande do Norte";186071;46262;153;35;75;232596
"25 Paraíba";73158;97815;91;27;19;171110
"26 Pernambuco";162408;189743;146;43;375;352715
"27 Alagoas";26214;124703;74;22;22;151035
"28 Sergipe";7788;27676;50;15;4;35533
"29 Bahia";309726;338098;319;116;137;648396
"31 Minas Gerais";985091;2621431;1941;473;684;3609620
"32 Espírito Santo";22663;164617;137;15;103;187535
"33 Rio de Janeiro";211391;380864;367;126;31;592779
"35 São Paulo";762522;4061823;3544;778;1106;4829773
"41 Paraná";195532;1296373;1273;411;111;1493700
"42 Santa Catarina";148830;485327;535;59;3;634754
"43 Rio Grande do Sul";72823;250029;419;98;1;323370
"50 Mato Grosso do Sul";67650;240537;229;57;19;308492
"51 Mato Grosso";41331;199354;128;104;18;240935
"52 Goiás";272632;1115881;1117;180;136;1389946
"53 Distrito Federal";313308;236561;733;190;23;550815
"00 Ignorado/exterior";5;8;-;-;-;13
"Total";4054679;12574847;11899;2992;2967;16647384