"Ano notificação";"Ign/Branco";"DEN 1";"DEN 2";"DEN 3";"DEN 4";"Total"
"2013";1109;1;-;-;-;1110
"2014";588135;2340;30;12;611;591128
"2015";1692151;5198;71;23;358;1697801
"2016";1514780;3796;134;42;106;1518858
"2017";242789;283;204;9;51;243336
"2018";265218;456;697;3;12;266386
"2019";1543961;4213;8006;10;398;1556588
"2020";945307;2070;5091;3;38;952509
"2021";527499;2739;1560;3;10;531811
"2022";1373848;18188;2473;4;19;1394532
"2023";1464826;38094;5893;106;17;1508936
"2024";6215464;116286;51720;866;54;6384390
"Total";16375087;193664;75879;1081;1674;16647385