"Ano notificação";"Ign/Branco";"Laboratório";"Clínico-epidemiológico";"Total"
"2016";77419;25325;178720;281464
"2017";8627;8186;15871;32684
"2018";4076;9231;7277;20584
"2019";6075;12320;12105;30500
"2020";4493;11886;4488;20867
"2021";1793;12424;4873;19090
"2022";5007;22015;8099;35121
"2023";2734;15874;4111;22719
"2024";4473;20144;6098;30715
"Total";114697;137405;241642;493744