"UF de notificação";"Ignorado";"Masculino";"Feminino";"Total"
"11 Rondônia";-;2805;4151;6956
"12 Acre";-;1970;2966;4936
"13 Amazonas";1;2676;5941;8618
"14 Roraima";-;929;1685;2614
"15 Pará";4;3738;8014;11756
"16 Amapá";-;808;1207;2015
"17 Tocantins";2;8134;13500;21636
"21 Maranhão";1;4293;7084;11378
"22 Piauí";-;613;1462;2075
"23 Ceará";6;7158;14794;21958
"24 Rio Grande do Norte";18;8364;14437;22819
"25 Paraíba";4;4808;7977;12789
"26 Pernambuco";13;8234;14067;22314
"27 Alagoas";2;4433;8254;12689
"28 Sergipe";-;2153;3938;6091
"29 Bahia";67;30348;55074;85489
"31 Minas Gerais";6;8141;22834;30981
"32 Espírito Santo";5;1749;3795;5549
"33 Rio de Janeiro";251;32201;62659;95111
"35 São Paulo";17;5473;17074;22564
"41 Paraná";1;2273;3390;5664
"42 Santa Catarina";-;873;1216;2089
"43 Rio Grande do Sul";1;1082;1722;2805
"50 Mato Grosso do Sul";15;3042;6382;9439
"51 Mato Grosso";8;11810;23014;34832
"52 Goiás";41;7092;16415;23548
"53 Distrito Federal";4;1702;3323;5029
"Total";467;166902;326375;493744